# Logfile created on 2026-03-25 02:33:05 +0100 by logger.rb/v1.5.3
2026-03-25 02:33:05 +0100: Memory Usage (435848K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic_backup/OTA_Telescopic_NO_FLATTEN/Layout_and_Related_files/OTA_Telescopic_TOP_wp.gds
2026-03-25 02:33:05 +0100: Memory Usage (435848K) : Ruby Version for klayout: 3.2.3
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : Loading database to memory is complete.
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic_backup/OTA_Telescopic_NO_FLATTEN/Layout_and_Related_files/drc_run_OTA_Telescopic_TOP_wp/OTA_Telescopic_TOP_wp_OTA_Telescopic_TOP_wp_topvia2.lyrdb
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : Evaluate switches.
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : tables selected: topvia2
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 02:33:05 +0100: Memory Usage (435892K) : deep mode is enabled.
2026-03-25 02:33:05 +0100: Memory Usage (454184K) : fgimp_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454184K) : emwihv_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454184K) : lbe_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454448K) : alcustop_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454448K) : nometfiller_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454448K) : prboundary_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454448K) : exchange0_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454448K) : exchange0_pin has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454712K) : exchange0_text has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454712K) : exchange1_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454712K) : exchange1_pin has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454712K) : exchange1_text has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454712K) : exchange2_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange2_pin has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange2_text has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange3_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange3_pin has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange3_text has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange4_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange4_pin has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : exchange4_text has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : isonwell_drw has 0 polygons
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : Total no. of polygons in the design is 74600
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 02:33:05 +0100: Memory Usage (454976K) : The following rules values were missing in tech json and default values were used:
2026-03-25 02:33:05 +0100: Memory Usage (454976K) :   - Cnt_c_digibnd
2026-03-25 02:33:05 +0100: Memory Usage (455240K) : Total area of the design is 28136.451999999997 um^2.
2026-03-25 02:33:05 +0100: Memory Usage (455240K) : The design dimensions are 211.6 µm * 132.97 µm.
2026-03-25 02:33:05 +0100: Memory Usage (455240K) : Starting general IHP-SG13G2 derivations.
2026-03-25 02:33:05 +0100: Memory Usage (455240K) : Starting Pwell derivations
2026-03-25 02:33:05 +0100: Memory Usage (459360K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 02:33:05 +0100: Memory Usage (459360K) : Starting 5.24. TopVia2 table
2026-03-25 02:33:05 +0100: Memory Usage (459360K) : Executing rule TV2.a
2026-03-25 02:33:05 +0100: Memory Usage (460068K) : Executing rule TV2.b
2026-03-25 02:33:05 +0100: Memory Usage (460068K) : Executing rule TV2.c
2026-03-25 02:33:05 +0100: Memory Usage (460540K) : Executing rule TV2.d
2026-03-25 02:33:05 +0100: Memory Usage (460540K) : KLayout DRC run for tables 'topvia2' completed in 0.45 seconds
